origin,job_original,populations_original,origin_DA_id,original_acc,job_increase_40,populations_increase_40,job_increase_240,populations_increase_240,job_increase_80,populations_increase_80,job_increase_120,populations_increase_120,job_increase_160,populations_increase_160,job_increase_200,populations_increase_200,job_increase_280,populations_increase_280,job_increase_320,populations_increase_320,job_increase_360,populations_increase_360,job_increase_400,populations_increase_400,job_increase_440,populations_increase_440,job_increase_480,populations_increase_480
13469610,0.0,0.0,35203174,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13461417,0.0,0.0,35201106,0.0,0.0,0.0,551520.0,515248.0,457445.0,465749.0,508090.0,490669.0,541980.0,491843.0,0.0,0.0,558150.0,513515.0,564200.0,527046.0,564700.0,529525.0,565540.0,531117.0,575255.0,561157.0,578480.0,555532.0
13461423,0.0,0.0,35201784,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14051248,0.0,0.0,35203847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438885.0,430488.0,443435.0,438701.0,446235.0,452736.0,446950.0,461529.0,455130.0,471564.0,451625.0,469319.0
30017462,0.0,0.0,35203226,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445050,0.0,0.0,35200300,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445054,0.0,0.0,35203700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30017472,0.0,0.0,35201463,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30017472,0.0,0.0,35201464,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453248,0.0,0.0,35204377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445069,0.0,0.0,35203635,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13969359,0.0,0.0,35202491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445074,0.0,0.0,35203682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453270,0.0,0.0,35202152,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453272,0.0,0.0,35202167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445084,0.0,0.0,35202534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445087,0.0,0.0,35203688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453287,0.0,0.0,35203051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30017521,0.0,0.0,35202569,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14075894,0.0,0.0,35204583,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14075899,0.0,0.0,35203699,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453316,0.0,0.0,35203498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461511,0.0,0.0,35201105,0.0,0.0,0.0,504385.0,523189.0,470475.0,491585.0,480060.0,504521.0,499120.0,499628.0,0.0,0.0,510725.0,520102.0,515500.0,533577.0,516460.0,538711.0,516895.0,539752.0,566945.0,573412.0,530125.0,561644.0
30017557,0.0,0.0,35204490,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445143,0.0,0.0,35203620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13469722,0.0,0.0,35201520,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453344,0.0,0.0,35201967,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13461545,0.0,0.0,35204502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445163,0.0,0.0,35200325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30058537,0.0,0.0,35204719,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13469742,0.0,0.0,35201667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445166,0.0,0.0,35204782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453370,0.0,0.0,35202147,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30033978,0.0,0.0,35204425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30058563,0.0,0.0,35204840,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445200,0.0,0.0,35204305,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13461593,0.0,0.0,35201783,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445210,0.0,0.0,35203613,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453404,0.0,0.0,35203075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453407,0.0,0.0,35203787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13469794,0.0,0.0,35204679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14067820,0.0,0.0,35204846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30091373,0.0,0.0,35200074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13469807,0.0,0.0,35204680,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445234,0.0,0.0,35203724,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13461625,0.0,0.0,35201396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50315.0,225750.0,0.0,0.0,53020.0,238380.0,53810.0,243052.0,61510.0,265328.0,78710.0,278088.0,64145.0,272912.0
30107794,0.0,0.0,35204444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14239895,0.0,0.0,35201033,0.0,0.0,0.0,619895.0,596444.0,0.0,0.0,0.0,0.0,0.0,0.0,597000.0,560308.0,617215.0,594286.0,620350.0,601045.0,627835.0,608233.0,627925.0,609702.0,0.0,0.0,632505.0,621959.0
13453508,0.0,0.0,35203072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453509,0.0,0.0,35203077,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14674116,0.0,0.0,35204597,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30107847,0.0,0.0,35204708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445324,0.0,0.0,35203683,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14674125,0.0,0.0,35204883,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453522,0.0,0.0,35201853,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445340,0.0,0.0,35204153,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445347,0.0,0.0,35200297,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445346,0.0,0.0,35202513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461741,0.0,0.0,35201140,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13461748,0.0,0.0,35200683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47885.0,208372.0,0.0,0.0,50585.0,214619.0,0.0,0.0,47390.0,211716.0,0.0,0.0
13445372,0.0,0.0,35204709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445374,0.0,0.0,35203685,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453566,0.0,0.0,35203449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461765,0.0,0.0,35201199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51480.0,231613.0,0.0,0.0,53450.0,239592.0,53715.0,240483.0,62540.0,266679.0,79730.0,282051.0,65895.0,277032.0
13469959,0.0,0.0,35204891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453578,0.0,0.0,35202163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445387,0.0,0.0,35204152,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14248212,0.0,0.0,35204720,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30099735,0.0,0.0,35201329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199480.0,262837.0,199745.0,263728.0,200220.0,265690.0,0.0,0.0,201060.0,267723.0
30099738,0.0,0.0,35204003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232735.0,276551.0,233000.0,277442.0,233475.0,279404.0,0.0,0.0,234315.0,281437.0
13453611,0.0,0.0,35200470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453611,0.0,0.0,35200469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13969711,0.0,0.0,35204249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470015,0.0,0.0,35204682,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13453648,0.0,0.0,35201852,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445459,0.0,0.0,35203681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445462,0.0,0.0,35203627,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30058863,0.0,0.0,35203692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470067,0.0,0.0,35204760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20105596,0.0,0.0,35202071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453699,0.0,0.0,35204801,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445520,0.0,0.0,35203614,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470113,0.0,0.0,35204685,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470115,0.0,0.0,35201532,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20048293,0.0,0.0,35201673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14666171,0.0,0.0,35200640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461954,0.0,0.0,35202810,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13461959,0.0,0.0,35201779,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13461959,0.0,0.0,35201782,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470165,0.0,0.0,35201600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470175,0.0,0.0,35201547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461984,0.0,0.0,35202809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14043617,0.0,0.0,35201327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94075.0,220849.0,176865.0,260940.0,177655.0,265612.0,178310.0,270702.0,113300.0,239168.0,179035.0,271188.0
13453809,0.0,0.0,35204379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462004,0.0,0.0,35201263,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30091768,0.0,0.0,35204269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445630,0.0,0.0,35202585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445638,0.0,0.0,35200254,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20048394,0.0,0.0,35201672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445642,0.0,0.0,35204707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470222,0.0,0.0,35201601,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470224,0.0,0.0,35201594,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13462032,0.0,0.0,35201077,0.0,521885.0,443188.0,589010.0,533119.0,0.0,0.0,556230.0,509335.0,570815.0,509478.0,574700.0,529412.0,586955.0,532409.0,591480.0,544836.0,590725.0,542194.0,592285.0,547771.0,581410.0,570380.0,599505.0,572131.0
30001684,0.0,0.0,35203520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30001681,0.0,0.0,35204366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470236,0.0,0.0,35201596,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445662,0.0,0.0,35202586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470241,0.0,0.0,35201543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453869,0.0,0.0,35202164,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470265,0.0,0.0,35201544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445703,0.0,0.0,35203680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470283,0.0,0.0,35204698,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445718,0.0,0.0,35204126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462105,0.0,0.0,35201177,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445727,0.0,0.0,35204776,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14240370,0.0,0.0,35200326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453947,0.0,0.0,35202078,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445758,0.0,0.0,35203628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14666367,0.0,0.0,35203588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470337,0.0,0.0,35201670,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445776,0.0,0.0,35203629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30108306,0.0,0.0,35204344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445783,0.0,0.0,35200288,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13462172,0.0,0.0,35201264,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445790,0.0,0.0,35203679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462174,0.0,0.0,35200710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470385,0.0,0.0,35201590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674628,0.0,0.0,35200863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563380.0,426802.0,580030.0,469172.0,583800.0,477838.0,593270.0,488707.0,593560.0,487163.0,0.0,0.0,597030.0,494891.0
13445830,0.0,0.0,35204085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405.0,46937.0
30001860,0.0,0.0,35203330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445833,0.0,0.0,35203612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445834,0.0,0.0,35203726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30100177,0.0,0.0,35204831,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470418,0.0,0.0,35201588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20048598,0.0,0.0,35201560,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470426,0.0,0.0,35201593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13454051,0.0,0.0,35204856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13454056,0.0,0.0,35202085,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30034665,0.0,0.0,35204314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30100208,0.0,0.0,35204832,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13454080,0.0,0.0,35202345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86595.0,204632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91470.0,219954.0,0.0,0.0
13454088,0.0,0.0,35201843,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30092042,0.0,0.0,35202035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462284,0.0,0.0,35203993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48310.0,213288.0,0.0,0.0,51335.0,220516.0,0.0,0.0,48630.0,220081.0,0.0,0.0
14043917,0.0,0.0,35202280,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13454091,0.0,0.0,35204062,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13454096,0.0,0.0,35202165,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13454103,0.0,0.0,35202181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30059290,0.0,0.0,35204103,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13454106,0.0,0.0,35200471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13454108,0.0,0.0,35202375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79160.0,186001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84490.0,202671.0,0.0,0.0
13470497,0.0,0.0,35201583,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30092068,0.0,0.0,35202037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470510,0.0,0.0,35201566,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13445937,0.0,0.0,35204777,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13470528,0.0,0.0,35201565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445959,0.0,0.0,35204307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462346,0.0,0.0,35201726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445964,0.0,0.0,35202431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
